modality,participant_source_id,source_day,file_name,relative_path,file_size_bytes,parse_status,session_uid,session_id,has_counterpart
transcript,A4_LUCIA,DAY5,A4_LUCIA_DAY5_22000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY5/A4_LUCIA_DAY5_22000000.srt,21822,discovered,A4_LUCIA_DAY5_22000000,ses_A4_LUCIA_DAY5_A4_LUCIA_DAY5_22000000,True
transcript,A4_LUCIA,DAY6,A4_LUCIA_DAY6_10000000.mp4.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY6/A4_LUCIA_DAY6_10000000.mp4.srt,49627,discovered,A4_LUCIA_DAY6_10000000_mp4,ses_A4_LUCIA_DAY6_A4_LUCIA_DAY6_10000000_mp4,False
transcript,A4_LUCIA,DAY6,A4_LUCIA_DAY6_11000000.mp4.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY6/A4_LUCIA_DAY6_11000000.mp4.srt,81500,discovered,A4_LUCIA_DAY6_11000000_mp4,ses_A4_LUCIA_DAY6_A4_LUCIA_DAY6_11000000_mp4,False
transcript,A4_LUCIA,DAY6,A4_LUCIA_DAY6_12000000.mp4.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY6/A4_LUCIA_DAY6_12000000.mp4.srt,37213,discovered,A4_LUCIA_DAY6_12000000_mp4,ses_A4_LUCIA_DAY6_A4_LUCIA_DAY6_12000000_mp4,False
transcript,A4_LUCIA,DAY6,A4_LUCIA_DAY6_13000000.mp4.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY6/A4_LUCIA_DAY6_13000000.mp4.srt,27425,discovered,A4_LUCIA_DAY6_13000000_mp4,ses_A4_LUCIA_DAY6_A4_LUCIA_DAY6_13000000_mp4,False
transcript,A4_LUCIA,DAY6,A4_LUCIA_DAY6_14000000.mp4.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY6/A4_LUCIA_DAY6_14000000.mp4.srt,9679,discovered,A4_LUCIA_DAY6_14000000_mp4,ses_A4_LUCIA_DAY6_A4_LUCIA_DAY6_14000000_mp4,False
transcript,A4_LUCIA,DAY6,A4_LUCIA_DAY6_15000000.mp4.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY6/A4_LUCIA_DAY6_15000000.mp4.srt,121086,discovered,A4_LUCIA_DAY6_15000000_mp4,ses_A4_LUCIA_DAY6_A4_LUCIA_DAY6_15000000_mp4,False
transcript,A4_LUCIA,DAY6,A4_LUCIA_DAY6_16000000.mp4.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY6/A4_LUCIA_DAY6_16000000.mp4.srt,118618,discovered,A4_LUCIA_DAY6_16000000_mp4,ses_A4_LUCIA_DAY6_A4_LUCIA_DAY6_16000000_mp4,False
transcript,A4_LUCIA,DAY6,A4_LUCIA_DAY6_17000000.mp4.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY6/A4_LUCIA_DAY6_17000000.mp4.srt,116125,discovered,A4_LUCIA_DAY6_17000000_mp4,ses_A4_LUCIA_DAY6_A4_LUCIA_DAY6_17000000_mp4,False
transcript,A4_LUCIA,DAY6,A4_LUCIA_DAY6_19000000.mp4.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY6/A4_LUCIA_DAY6_19000000.mp4.srt,85384,discovered,A4_LUCIA_DAY6_19000000_mp4,ses_A4_LUCIA_DAY6_A4_LUCIA_DAY6_19000000_mp4,False
transcript,A4_LUCIA,DAY6,A4_LUCIA_DAY6_20000000.mp4.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY6/A4_LUCIA_DAY6_20000000.mp4.srt,78111,discovered,A4_LUCIA_DAY6_20000000_mp4,ses_A4_LUCIA_DAY6_A4_LUCIA_DAY6_20000000_mp4,False
transcript,A4_LUCIA,DAY6,DAY6_A4_LUCIA_21000000.mp4.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY6/DAY6_A4_LUCIA_21000000.mp4.srt,148143,discovered,DAY6_A4_LUCIA_21000000_mp4,ses_A4_LUCIA_DAY6_DAY6_A4_LUCIA_21000000_mp4,False
transcript,A4_LUCIA,DAY7,A4_LUCIA_DAY7_12000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY7/A4_LUCIA_DAY7_12000000.srt,14090,discovered,A4_LUCIA_DAY7_12000000,ses_A4_LUCIA_DAY7_A4_LUCIA_DAY7_12000000,True
transcript,A4_LUCIA,DAY7,A4_LUCIA_DAY7_13000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY7/A4_LUCIA_DAY7_13000000.srt,58293,discovered,A4_LUCIA_DAY7_13000000,ses_A4_LUCIA_DAY7_A4_LUCIA_DAY7_13000000,True
transcript,A4_LUCIA,DAY7,A4_LUCIA_DAY7_14000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY7/A4_LUCIA_DAY7_14000000.srt,49385,discovered,A4_LUCIA_DAY7_14000000,ses_A4_LUCIA_DAY7_A4_LUCIA_DAY7_14000000,True
transcript,A4_LUCIA,DAY7,A4_LUCIA_DAY7_15000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY7/A4_LUCIA_DAY7_15000000.srt,52829,discovered,A4_LUCIA_DAY7_15000000,ses_A4_LUCIA_DAY7_A4_LUCIA_DAY7_15000000,True
transcript,A4_LUCIA,DAY7,A4_LUCIA_DAY7_17000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY7/A4_LUCIA_DAY7_17000000.srt,52934,discovered,A4_LUCIA_DAY7_17000000,ses_A4_LUCIA_DAY7_A4_LUCIA_DAY7_17000000,True
transcript,A4_LUCIA,DAY7,A4_LUCIA_DAY7_18000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY7/A4_LUCIA_DAY7_18000000.srt,90407,discovered,A4_LUCIA_DAY7_18000000,ses_A4_LUCIA_DAY7_A4_LUCIA_DAY7_18000000,True
transcript,A4_LUCIA,DAY7,A4_LUCIA_DAY7_19000000.srt,EgoLifeCap/Transcript/A4_LUCIA/DAY7/A4_LUCIA_DAY7_19000000.srt,11793,discovered,A4_LUCIA_DAY7_19000000,ses_A4_LUCIA_DAY7_A4_LUCIA_DAY7_19000000,True
transcript,A5_KATRINA,DAY1,A5_KATRINA_DAY1_11000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY1/A5_KATRINA_DAY1_11000000.srt,129155,discovered,A5_KATRINA_DAY1_11000000,ses_A5_KATRINA_DAY1_A5_KATRINA_DAY1_11000000,True
transcript,A5_KATRINA,DAY1,A5_KATRINA_DAY1_12000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY1/A5_KATRINA_DAY1_12000000.srt,136264,discovered,A5_KATRINA_DAY1_12000000,ses_A5_KATRINA_DAY1_A5_KATRINA_DAY1_12000000,True
transcript,A5_KATRINA,DAY1,A5_KATRINA_DAY1_13000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY1/A5_KATRINA_DAY1_13000000.srt,45349,discovered,A5_KATRINA_DAY1_13000000,ses_A5_KATRINA_DAY1_A5_KATRINA_DAY1_13000000,True
transcript,A5_KATRINA,DAY1,A5_KATRINA_DAY1_14000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY1/A5_KATRINA_DAY1_14000000.srt,7808,discovered,A5_KATRINA_DAY1_14000000,ses_A5_KATRINA_DAY1_A5_KATRINA_DAY1_14000000,True
transcript,A5_KATRINA,DAY1,A5_KATRINA_DAY1_17000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY1/A5_KATRINA_DAY1_17000000.srt,126625,discovered,A5_KATRINA_DAY1_17000000,ses_A5_KATRINA_DAY1_A5_KATRINA_DAY1_17000000,True
transcript,A5_KATRINA,DAY1,A5_KATRINA_DAY1_18000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY1/A5_KATRINA_DAY1_18000000.srt,124165,discovered,A5_KATRINA_DAY1_18000000,ses_A5_KATRINA_DAY1_A5_KATRINA_DAY1_18000000,True
transcript,A5_KATRINA,DAY1,A5_KATRINA_DAY1_19000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY1/A5_KATRINA_DAY1_19000000.srt,98245,discovered,A5_KATRINA_DAY1_19000000,ses_A5_KATRINA_DAY1_A5_KATRINA_DAY1_19000000,True
transcript,A5_KATRINA,DAY1,A5_KATRINA_DAY1_20000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY1/A5_KATRINA_DAY1_20000000.srt,48677,discovered,A5_KATRINA_DAY1_20000000,ses_A5_KATRINA_DAY1_A5_KATRINA_DAY1_20000000,True
transcript,A5_KATRINA,DAY1,A5_KATRINA_DAY1_21000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY1/A5_KATRINA_DAY1_21000000.srt,53082,discovered,A5_KATRINA_DAY1_21000000,ses_A5_KATRINA_DAY1_A5_KATRINA_DAY1_21000000,True
transcript,A5_KATRINA,DAY1,A5_KATRINA_DAY1_22000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY1/A5_KATRINA_DAY1_22000000.srt,8514,discovered,A5_KATRINA_DAY1_22000000,ses_A5_KATRINA_DAY1_A5_KATRINA_DAY1_22000000,True
transcript,A5_KATRINA,DAY2,A5_KATRINA_DAY2_10000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY2/A5_KATRINA_DAY2_10000000.srt,48095,discovered,A5_KATRINA_DAY2_10000000,ses_A5_KATRINA_DAY2_A5_KATRINA_DAY2_10000000,True
transcript,A5_KATRINA,DAY2,A5_KATRINA_DAY2_11000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY2/A5_KATRINA_DAY2_11000000.srt,162736,discovered,A5_KATRINA_DAY2_11000000,ses_A5_KATRINA_DAY2_A5_KATRINA_DAY2_11000000,True
transcript,A5_KATRINA,DAY2,A5_KATRINA_DAY2_12000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY2/A5_KATRINA_DAY2_12000000.srt,35223,discovered,A5_KATRINA_DAY2_12000000,ses_A5_KATRINA_DAY2_A5_KATRINA_DAY2_12000000,True
transcript,A5_KATRINA,DAY2,A5_KATRINA_DAY2_13000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY2/A5_KATRINA_DAY2_13000000.srt,59983,discovered,A5_KATRINA_DAY2_13000000,ses_A5_KATRINA_DAY2_A5_KATRINA_DAY2_13000000,True
transcript,A5_KATRINA,DAY2,A5_KATRINA_DAY2_15000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY2/A5_KATRINA_DAY2_15000000.srt,57587,discovered,A5_KATRINA_DAY2_15000000,ses_A5_KATRINA_DAY2_A5_KATRINA_DAY2_15000000,True
transcript,A5_KATRINA,DAY2,A5_KATRINA_DAY2_16000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY2/A5_KATRINA_DAY2_16000000.srt,88466,discovered,A5_KATRINA_DAY2_16000000,ses_A5_KATRINA_DAY2_A5_KATRINA_DAY2_16000000,True
transcript,A5_KATRINA,DAY2,A5_KATRINA_DAY2_17000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY2/A5_KATRINA_DAY2_17000000.srt,68960,discovered,A5_KATRINA_DAY2_17000000,ses_A5_KATRINA_DAY2_A5_KATRINA_DAY2_17000000,True
transcript,A5_KATRINA,DAY2,A5_KATRINA_DAY2_18000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY2/A5_KATRINA_DAY2_18000000.srt,28651,discovered,A5_KATRINA_DAY2_18000000,ses_A5_KATRINA_DAY2_A5_KATRINA_DAY2_18000000,True
transcript,A5_KATRINA,DAY2,A5_KATRINA_DAY2_20000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY2/A5_KATRINA_DAY2_20000000.srt,7953,discovered,A5_KATRINA_DAY2_20000000,ses_A5_KATRINA_DAY2_A5_KATRINA_DAY2_20000000,True
transcript,A5_KATRINA,DAY2,A5_KATRINA_DAY2_21000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY2/A5_KATRINA_DAY2_21000000.srt,109861,discovered,A5_KATRINA_DAY2_21000000,ses_A5_KATRINA_DAY2_A5_KATRINA_DAY2_21000000,True
transcript,A5_KATRINA,DAY2,A5_KATRINA_DAY2_22000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY2/A5_KATRINA_DAY2_22000000.srt,55418,discovered,A5_KATRINA_DAY2_22000000,ses_A5_KATRINA_DAY2_A5_KATRINA_DAY2_22000000,True
transcript,A5_KATRINA,DAY3,A5_KATRINA_DAY3_11000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY3/A5_KATRINA_DAY3_11000000.srt,63007,discovered,A5_KATRINA_DAY3_11000000,ses_A5_KATRINA_DAY3_A5_KATRINA_DAY3_11000000,True
transcript,A5_KATRINA,DAY3,A5_KATRINA_DAY3_12000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY3/A5_KATRINA_DAY3_12000000.srt,91461,discovered,A5_KATRINA_DAY3_12000000,ses_A5_KATRINA_DAY3_A5_KATRINA_DAY3_12000000,True
transcript,A5_KATRINA,DAY3,A5_KATRINA_DAY3_14000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY3/A5_KATRINA_DAY3_14000000.srt,30884,discovered,A5_KATRINA_DAY3_14000000,ses_A5_KATRINA_DAY3_A5_KATRINA_DAY3_14000000,True
transcript,A5_KATRINA,DAY3,A5_KATRINA_DAY3_15000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY3/A5_KATRINA_DAY3_15000000.srt,111148,discovered,A5_KATRINA_DAY3_15000000,ses_A5_KATRINA_DAY3_A5_KATRINA_DAY3_15000000,True
transcript,A5_KATRINA,DAY3,A5_KATRINA_DAY3_16000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY3/A5_KATRINA_DAY3_16000000.srt,107654,discovered,A5_KATRINA_DAY3_16000000,ses_A5_KATRINA_DAY3_A5_KATRINA_DAY3_16000000,True
transcript,A5_KATRINA,DAY3,A5_KATRINA_DAY3_17000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY3/A5_KATRINA_DAY3_17000000.srt,64239,discovered,A5_KATRINA_DAY3_17000000,ses_A5_KATRINA_DAY3_A5_KATRINA_DAY3_17000000,True
transcript,A5_KATRINA,DAY3,A5_KATRINA_DAY3_18000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY3/A5_KATRINA_DAY3_18000000.srt,25674,discovered,A5_KATRINA_DAY3_18000000,ses_A5_KATRINA_DAY3_A5_KATRINA_DAY3_18000000,True
transcript,A5_KATRINA,DAY3,A5_KATRINA_DAY3_19000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY3/A5_KATRINA_DAY3_19000000.srt,37281,discovered,A5_KATRINA_DAY3_19000000,ses_A5_KATRINA_DAY3_A5_KATRINA_DAY3_19000000,True
transcript,A5_KATRINA,DAY3,A5_KATRINA_DAY3_20000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY3/A5_KATRINA_DAY3_20000000.srt,96661,discovered,A5_KATRINA_DAY3_20000000,ses_A5_KATRINA_DAY3_A5_KATRINA_DAY3_20000000,True
transcript,A5_KATRINA,DAY3,A5_KATRINA_DAY3_21000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY3/A5_KATRINA_DAY3_21000000.srt,76126,discovered,A5_KATRINA_DAY3_21000000,ses_A5_KATRINA_DAY3_A5_KATRINA_DAY3_21000000,True
transcript,A5_KATRINA,DAY3,A5_KATRINA_DAY3_22000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY3/A5_KATRINA_DAY3_22000000.srt,42153,discovered,A5_KATRINA_DAY3_22000000,ses_A5_KATRINA_DAY3_A5_KATRINA_DAY3_22000000,True
transcript,A5_KATRINA,DAY4,A5_KATRINA_DAY4_11000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY4/A5_KATRINA_DAY4_11000000.srt,52701,discovered,A5_KATRINA_DAY4_11000000,ses_A5_KATRINA_DAY4_A5_KATRINA_DAY4_11000000,True
transcript,A5_KATRINA,DAY4,A5_KATRINA_DAY4_12000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY4/A5_KATRINA_DAY4_12000000.srt,92109,discovered,A5_KATRINA_DAY4_12000000,ses_A5_KATRINA_DAY4_A5_KATRINA_DAY4_12000000,True
transcript,A5_KATRINA,DAY4,A5_KATRINA_DAY4_13000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY4/A5_KATRINA_DAY4_13000000.srt,75180,discovered,A5_KATRINA_DAY4_13000000,ses_A5_KATRINA_DAY4_A5_KATRINA_DAY4_13000000,True
transcript,A5_KATRINA,DAY4,A5_KATRINA_DAY4_15000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY4/A5_KATRINA_DAY4_15000000.srt,50181,discovered,A5_KATRINA_DAY4_15000000,ses_A5_KATRINA_DAY4_A5_KATRINA_DAY4_15000000,True
transcript,A5_KATRINA,DAY4,A5_KATRINA_DAY4_16000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY4/A5_KATRINA_DAY4_16000000.srt,131667,discovered,A5_KATRINA_DAY4_16000000,ses_A5_KATRINA_DAY4_A5_KATRINA_DAY4_16000000,True
transcript,A5_KATRINA,DAY4,A5_KATRINA_DAY4_17000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY4/A5_KATRINA_DAY4_17000000.srt,35170,discovered,A5_KATRINA_DAY4_17000000,ses_A5_KATRINA_DAY4_A5_KATRINA_DAY4_17000000,True
transcript,A5_KATRINA,DAY4,A5_KATRINA_DAY4_20000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY4/A5_KATRINA_DAY4_20000000.srt,23091,discovered,A5_KATRINA_DAY4_20000000,ses_A5_KATRINA_DAY4_A5_KATRINA_DAY4_20000000,True
transcript,A5_KATRINA,DAY4,A5_KATRINA_DAY4_21000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY4/A5_KATRINA_DAY4_21000000.srt,78790,discovered,A5_KATRINA_DAY4_21000000,ses_A5_KATRINA_DAY4_A5_KATRINA_DAY4_21000000,True
transcript,A5_KATRINA,DAY4,A5_KATRINA_DAY4_22000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY4/A5_KATRINA_DAY4_22000000.srt,67917,discovered,A5_KATRINA_DAY4_22000000,ses_A5_KATRINA_DAY4_A5_KATRINA_DAY4_22000000,True
transcript,A5_KATRINA,DAY5,A5_KATRINA_DAY5_11000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY5/A5_KATRINA_DAY5_11000000.srt,28157,discovered,A5_KATRINA_DAY5_11000000,ses_A5_KATRINA_DAY5_A5_KATRINA_DAY5_11000000,True
transcript,A5_KATRINA,DAY5,A5_KATRINA_DAY5_12000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY5/A5_KATRINA_DAY5_12000000.srt,110852,discovered,A5_KATRINA_DAY5_12000000,ses_A5_KATRINA_DAY5_A5_KATRINA_DAY5_12000000,True
transcript,A5_KATRINA,DAY5,A5_KATRINA_DAY5_14000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY5/A5_KATRINA_DAY5_14000000.srt,12909,discovered,A5_KATRINA_DAY5_14000000,ses_A5_KATRINA_DAY5_A5_KATRINA_DAY5_14000000,True
transcript,A5_KATRINA,DAY5,A5_KATRINA_DAY5_15000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY5/A5_KATRINA_DAY5_15000000.srt,73069,discovered,A5_KATRINA_DAY5_15000000,ses_A5_KATRINA_DAY5_A5_KATRINA_DAY5_15000000,True
transcript,A5_KATRINA,DAY5,A5_KATRINA_DAY5_16000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY5/A5_KATRINA_DAY5_16000000.srt,71357,discovered,A5_KATRINA_DAY5_16000000,ses_A5_KATRINA_DAY5_A5_KATRINA_DAY5_16000000,True
transcript,A5_KATRINA,DAY5,A5_KATRINA_DAY5_18000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY5/A5_KATRINA_DAY5_18000000.srt,77143,discovered,A5_KATRINA_DAY5_18000000,ses_A5_KATRINA_DAY5_A5_KATRINA_DAY5_18000000,True
transcript,A5_KATRINA,DAY5,A5_KATRINA_DAY5_19000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY5/A5_KATRINA_DAY5_19000000.srt,122659,discovered,A5_KATRINA_DAY5_19000000,ses_A5_KATRINA_DAY5_A5_KATRINA_DAY5_19000000,True
transcript,A5_KATRINA,DAY5,A5_KATRINA_DAY5_20000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY5/A5_KATRINA_DAY5_20000000.srt,77778,discovered,A5_KATRINA_DAY5_20000000,ses_A5_KATRINA_DAY5_A5_KATRINA_DAY5_20000000,True
transcript,A5_KATRINA,DAY5,A5_KATRINA_DAY5_22000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY5/A5_KATRINA_DAY5_22000000.srt,78835,discovered,A5_KATRINA_DAY5_22000000,ses_A5_KATRINA_DAY5_A5_KATRINA_DAY5_22000000,True
transcript,A5_KATRINA,DAY6,A5_KATRINA_DAY6_10000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY6/A5_KATRINA_DAY6_10000000.srt,49519,discovered,A5_KATRINA_DAY6_10000000,ses_A5_KATRINA_DAY6_A5_KATRINA_DAY6_10000000,True
transcript,A5_KATRINA,DAY6,A5_KATRINA_DAY6_11000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY6/A5_KATRINA_DAY6_11000000.srt,38976,discovered,A5_KATRINA_DAY6_11000000,ses_A5_KATRINA_DAY6_A5_KATRINA_DAY6_11000000,True
transcript,A5_KATRINA,DAY6,A5_KATRINA_DAY6_13000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY6/A5_KATRINA_DAY6_13000000.srt,16280,discovered,A5_KATRINA_DAY6_13000000,ses_A5_KATRINA_DAY6_A5_KATRINA_DAY6_13000000,True
transcript,A5_KATRINA,DAY6,A5_KATRINA_DAY6_14000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY6/A5_KATRINA_DAY6_14000000.srt,9658,discovered,A5_KATRINA_DAY6_14000000,ses_A5_KATRINA_DAY6_A5_KATRINA_DAY6_14000000,True
transcript,A5_KATRINA,DAY6,A5_KATRINA_DAY6_15000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY6/A5_KATRINA_DAY6_15000000.srt,111686,discovered,A5_KATRINA_DAY6_15000000,ses_A5_KATRINA_DAY6_A5_KATRINA_DAY6_15000000,True
transcript,A5_KATRINA,DAY6,A5_KATRINA_DAY6_16000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY6/A5_KATRINA_DAY6_16000000.srt,67340,discovered,A5_KATRINA_DAY6_16000000,ses_A5_KATRINA_DAY6_A5_KATRINA_DAY6_16000000,True
transcript,A5_KATRINA,DAY6,A5_KATRINA_DAY6_17000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY6/A5_KATRINA_DAY6_17000000.srt,43382,discovered,A5_KATRINA_DAY6_17000000,ses_A5_KATRINA_DAY6_A5_KATRINA_DAY6_17000000,True
transcript,A5_KATRINA,DAY6,A5_KATRINA_DAY6_19000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY6/A5_KATRINA_DAY6_19000000.srt,86774,discovered,A5_KATRINA_DAY6_19000000,ses_A5_KATRINA_DAY6_A5_KATRINA_DAY6_19000000,True
transcript,A5_KATRINA,DAY6,A5_KATRINA_DAY6_20000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY6/A5_KATRINA_DAY6_20000000.srt,52806,discovered,A5_KATRINA_DAY6_20000000,ses_A5_KATRINA_DAY6_A5_KATRINA_DAY6_20000000,True
transcript,A5_KATRINA,DAY6,A5_KATRINA_DAY6_21000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY6/A5_KATRINA_DAY6_21000000.srt,72518,discovered,A5_KATRINA_DAY6_21000000,ses_A5_KATRINA_DAY6_A5_KATRINA_DAY6_21000000,True
transcript,A5_KATRINA,DAY6,A5_KATRINA_DAY6_22000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY6/A5_KATRINA_DAY6_22000000.srt,28160,discovered,A5_KATRINA_DAY6_22000000,ses_A5_KATRINA_DAY6_A5_KATRINA_DAY6_22000000,True
transcript,A5_KATRINA,DAY7,A5_KATRINA_DAY7_12000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY7/A5_KATRINA_DAY7_12000000.srt,118549,discovered,A5_KATRINA_DAY7_12000000,ses_A5_KATRINA_DAY7_A5_KATRINA_DAY7_12000000,True
transcript,A5_KATRINA,DAY7,A5_KATRINA_DAY7_13000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY7/A5_KATRINA_DAY7_13000000.srt,42886,discovered,A5_KATRINA_DAY7_13000000,ses_A5_KATRINA_DAY7_A5_KATRINA_DAY7_13000000,True
transcript,A5_KATRINA,DAY7,A5_KATRINA_DAY7_14000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY7/A5_KATRINA_DAY7_14000000.srt,31601,discovered,A5_KATRINA_DAY7_14000000,ses_A5_KATRINA_DAY7_A5_KATRINA_DAY7_14000000,True
transcript,A5_KATRINA,DAY7,A5_KATRINA_DAY7_17000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY7/A5_KATRINA_DAY7_17000000.srt,60703,discovered,A5_KATRINA_DAY7_17000000,ses_A5_KATRINA_DAY7_A5_KATRINA_DAY7_17000000,True
transcript,A5_KATRINA,DAY7,A5_KATRINA_DAY7_18000000.srt,EgoLifeCap/Transcript/A5_KATRINA/DAY7/A5_KATRINA_DAY7_18000000.srt,43399,discovered,A5_KATRINA_DAY7_18000000,ses_A5_KATRINA_DAY7_A5_KATRINA_DAY7_18000000,True
transcript,A6_SHURE,DAY1,A6_SHURE_DAY1_11000000.srt,EgoLifeCap/Transcript/A6_SHURE/DAY1/A6_SHURE_DAY1_11000000.srt,131610,discovered,A6_SHURE_DAY1_11000000,ses_A6_SHURE_DAY1_A6_SHURE_DAY1_11000000,True
transcript,A6_SHURE,DAY1,A6_SHURE_DAY1_12000000.srt,EgoLifeCap/Transcript/A6_SHURE/DAY1/A6_SHURE_DAY1_12000000.srt,141876,discovered,A6_SHURE_DAY1_12000000,ses_A6_SHURE_DAY1_A6_SHURE_DAY1_12000000,True
transcript,A6_SHURE,DAY1,A6_SHURE_DAY1_13000000.srt,EgoLifeCap/Transcript/A6_SHURE/DAY1/A6_SHURE_DAY1_13000000.srt,89525,discovered,A6_SHURE_DAY1_13000000,ses_A6_SHURE_DAY1_A6_SHURE_DAY1_13000000,True
transcript,A6_SHURE,DAY1,A6_SHURE_DAY1_14000000.srt,EgoLifeCap/Transcript/A6_SHURE/DAY1/A6_SHURE_DAY1_14000000.srt,30377,discovered,A6_SHURE_DAY1_14000000,ses_A6_SHURE_DAY1_A6_SHURE_DAY1_14000000,True
transcript,A6_SHURE,DAY1,A6_SHURE_DAY1_17000000.srt,EgoLifeCap/Transcript/A6_SHURE/DAY1/A6_SHURE_DAY1_17000000.srt,209493,discovered,A6_SHURE_DAY1_17000000,ses_A6_SHURE_DAY1_A6_SHURE_DAY1_17000000,True
transcript,A6_SHURE,DAY1,A6_SHURE_DAY1_18000000.srt,EgoLifeCap/Transcript/A6_SHURE/DAY1/A6_SHURE_DAY1_18000000.srt,121708,discovered,A6_SHURE_DAY1_18000000,ses_A6_SHURE_DAY1_A6_SHURE_DAY1_18000000,True
transcript,A6_SHURE,DAY1,A6_SHURE_DAY1_20000000.srt,EgoLifeCap/Transcript/A6_SHURE/DAY1/A6_SHURE_DAY1_20000000.srt,16971,discovered,A6_SHURE_DAY1_20000000,ses_A6_SHURE_DAY1_A6_SHURE_DAY1_20000000,True
